n,k,theta,tempo_esecuzione, result
512,512,0.100000,0.212487,1
512,512,0.100000,0.048021,1
512,512,0.100000,0.046625,1
512,512,0.100000,0.046903,1
512,512,0.100000,0.050194,1
512,512,0.100000,0.049017,1
512,512,0.100000,0.078028,1
512,512,0.100000,0.046889,1
512,512,0.100000,0.079042,1
512,512,0.100000,0.046702,1
1024,1024,0.100000,0.087943,0
1024,1024,0.100000,0.089986,0
1024,1024,0.100000,0.089415,0
1024,1024,0.100000,0.089422,0
1024,1024,0.100000,0.095837,0
1024,1024,0.100000,0.090128,0
1024,1024,0.100000,0.090051,0
1024,1024,0.100000,0.089615,0
1024,1024,0.100000,0.092694,0
1024,1024,0.100000,0.089562,0
1536,1536,0.100000,0.150571,1
1536,1536,0.100000,0.150821,1
1536,1536,0.100000,0.161948,1
1536,1536,0.100000,0.156641,1
1536,1536,0.100000,0.146193,1
1536,1536,0.100000,0.150268,1
1536,1536,0.100000,0.155160,1
1536,1536,0.100000,0.152640,1
1536,1536,0.100000,0.168283,1
1536,1536,0.100000,0.151479,1
2048,2048,0.100000,0.216944,0
2048,2048,0.100000,0.189980,0
2048,2048,0.100000,0.191845,0
2048,2048,0.100000,0.197813,0
2048,2048,0.100000,0.191730,0
2048,2048,0.100000,0.192791,0
2048,2048,0.100000,0.194627,0
2048,2048,0.100000,0.209850,0
2048,2048,0.100000,0.204325,0
2048,2048,0.100000,0.216702,0
2560,2560,0.100000,0.250190,0
2560,2560,0.100000,0.431383,0
2560,2560,0.100000,0.433240,0
2560,2560,0.100000,0.487842,0
2560,2560,0.100000,0.563876,0
2560,2560,0.100000,0.432396,0
2560,2560,0.100000,0.436128,0
2560,2560,0.100000,0.434408,0
2560,2560,0.100000,0.432893,0
2560,2560,0.100000,0.434383,0
3072,3072,0.100000,0.530312,0
3072,3072,0.100000,0.530961,0
3072,3072,0.100000,0.531047,0
3072,3072,0.100000,0.524552,0
3072,3072,0.100000,0.522817,0
3072,3072,0.100000,0.525499,0
3072,3072,0.100000,0.531053,0
3072,3072,0.100000,0.675915,0
3072,3072,0.100000,0.510136,0
3072,3072,0.100000,0.524160,0
3584,3584,0.100000,0.658986,0
3584,3584,0.100000,0.651844,0
3584,3584,0.100000,0.644644,0
3584,3584,0.100000,0.653919,0
3584,3584,0.100000,0.647838,0
3584,3584,0.100000,0.647816,0
3584,3584,0.100000,0.649659,0
3584,3584,0.100000,0.649768,0
3584,3584,0.100000,0.644293,0
3584,3584,0.100000,0.647070,0
4096,4096,0.100000,0.801747,0
4096,4096,0.100000,0.800476,0
4096,4096,0.100000,0.915283,0
4096,4096,0.100000,0.771005,0
4096,4096,0.100000,0.799025,0
4096,4096,0.100000,0.803386,0
4096,4096,0.100000,0.802356,0
4096,4096,0.100000,0.798901,0
4096,4096,0.100000,0.799843,0
4096,4096,0.100000,0.804717,0
4608,4608,0.100000,0.953659,0
4608,4608,0.100000,0.959650,0
4608,4608,0.100000,0.950643,0
4608,4608,0.100000,0.975964,0
4608,4608,0.100000,0.943571,0
4608,4608,0.100000,0.949229,0
4608,4608,0.100000,0.947697,0
4608,4608,0.100000,0.945300,0
4608,4608,0.100000,0.950138,0
4608,4608,0.100000,0.947555,0
5120,5120,0.100000,1.082187,0
5120,5120,0.100000,1.091000,0
5120,5120,0.100000,1.083774,0
5120,5120,0.100000,1.091104,0
5120,5120,0.100000,1.080936,0
5120,5120,0.100000,1.148112,0
5120,5120,0.100000,1.090747,0
5120,5120,0.100000,1.080134,0
5120,5120,0.100000,1.091739,0
5120,5120,0.100000,1.091912,0
5632,5632,0.100000,1.480285,1
5632,5632,0.100000,1.486130,1
5632,5632,0.100000,1.482205,1
5632,5632,0.100000,1.471440,1
5632,5632,0.100000,1.474877,1
5632,5632,0.100000,1.538316,1
5632,5632,0.100000,1.476298,1
5632,5632,0.100000,1.535722,1
5632,5632,0.100000,1.467178,1
5632,5632,0.100000,1.478958,1
6144,6144,0.100000,1.477486,0
6144,6144,0.100000,1.432717,0
6144,6144,0.100000,1.393170,0
6144,6144,0.100000,1.430556,0
6144,6144,0.100000,1.441249,0
6144,6144,0.100000,1.435600,0
6144,6144,0.100000,1.444108,0
6144,6144,0.100000,1.434600,0
6144,6144,0.100000,1.447099,0
6144,6144,0.100000,1.422691,0
6656,6656,0.100000,1.952572,1
6656,6656,0.100000,1.931842,1
6656,6656,0.100000,1.940431,1
6656,6656,0.100000,1.933144,1
6656,6656,0.100000,1.937474,1
6656,6656,0.100000,1.975610,1
6656,6656,0.100000,1.927835,1
6656,6656,0.100000,1.942051,1
6656,6656,0.100000,1.929666,1
6656,6656,0.100000,1.896109,1
7168,7168,0.100000,1.821349,0
7168,7168,0.100000,1.831683,0
7168,7168,0.100000,1.818245,0
7168,7168,0.100000,1.825289,0
7168,7168,0.100000,1.829150,0
7168,7168,0.100000,1.786112,0
7168,7168,0.100000,1.824455,0
7168,7168,0.100000,1.820363,0
7168,7168,0.100000,1.792283,0
7168,7168,0.100000,1.838845,0
7680,7680,0.100000,2.079962,0
7680,7680,0.100000,2.070169,0
7680,7680,0.100000,2.038404,0
7680,7680,0.100000,2.061168,0
7680,7680,0.100000,2.070225,0
7680,7680,0.100000,2.075252,0
7680,7680,0.100000,2.070728,0
7680,7680,0.100000,2.071473,0
7680,7680,0.100000,2.069269,0
7680,7680,0.100000,2.082253,0
8192,8192,0.100000,2.434369,1
8192,8192,0.100000,2.423787,1
8192,8192,0.100000,2.416720,1
8192,8192,0.100000,2.424916,1
8192,8192,0.100000,2.416973,1
8192,8192,0.100000,2.416651,1
8192,8192,0.100000,2.416584,1
8192,8192,0.100000,2.423712,1
8192,8192,0.100000,2.421246,1
8192,8192,0.100000,2.425871,1
8704,8704,0.100000,2.310640,0
8704,8704,0.100000,2.318947,0
8704,8704,0.100000,2.302442,0
8704,8704,0.100000,2.304065,0
8704,8704,0.100000,2.313252,0
8704,8704,0.100000,2.305179,0
8704,8704,0.100000,2.306192,0
8704,8704,0.100000,2.302370,0
8704,8704,0.100000,2.303162,0
8704,8704,0.100000,2.701913,0
9216,9216,0.100000,3.197611,1
9216,9216,0.100000,3.030214,1
9216,9216,0.100000,3.017793,1
9216,9216,0.100000,3.005128,1
9216,9216,0.100000,3.032711,1
9216,9216,0.100000,3.023857,1
9216,9216,0.100000,3.014826,1
9216,9216,0.100000,3.007041,1
9216,9216,0.100000,3.002842,1
9216,9216,0.100000,3.003913,1
9728,9728,0.100000,3.340294,1
9728,9728,0.100000,3.336277,1
9728,9728,0.100000,3.356386,1
9728,9728,0.100000,3.342894,1
9728,9728,0.100000,3.349894,1
9728,9728,0.100000,3.344371,1
9728,9728,0.100000,3.346510,1
9728,9728,0.100000,3.338156,1
9728,9728,0.100000,3.341767,1
9728,9728,0.100000,3.351601,1
10240,10240,0.100000,2.937273,0
10240,10240,0.100000,2.923093,0
10240,10240,0.100000,2.930629,0
10240,10240,0.100000,3.382664,0
10240,10240,0.100000,2.940503,0
10240,10240,0.100000,2.940910,0
10240,10240,0.100000,3.007990,0
10240,10240,0.100000,2.926069,0
10240,10240,0.100000,2.942618,0
10240,10240,0.100000,2.934110,0
